,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Azim,Elev,TkBB(K), 22.235, 23.035, 23.835, 26.235, 30.000, 51.250, 52.280, 53.850, 54.940, 56.660, 57.290, 58.800
2009/04/28,11,291.33233333333334,38.337666666666664,793.2,278.2966666666666,N,0.0,90.0,299.50666666666666,18.075,17.546,14.939666666666666,3.5060000000000002,7.676666666666667,70.43033333333332,105.12266666666667,218.77299999999997,274.1313333333333,285.63766666666663,286.4313333333333,287.22066666666666
2009/04/29,,,,,,,,,,,,,,,,,,,,,
2009/04/30,,,,,,,,,,,,,,,,,,,,,
2009/05/01,11,284.35299999999995,34.76166666666667,797.9366666666665,272.84000000000003,N,0.0,90.0,294.3113333333333,14.078,13.560333333333332,12.055333333333333,2.3826666666666667,6.720666666666666,71.60666666666667,105.58,215.425,267.91499999999996,278.88599999999997,279.725,280.6863333333333
2009/05/02,11,284.254,46.403333333333336,795.4566666666665,272.75333333333333,N,0.0,90.0,293.83799999999997,12.492999999999999,12.591999999999999,11.391666666666666,2.2603333333333335,6.6003333333333325,71.16799999999999,105.12966666666668,215.62633333333332,268.73833333333334,279.25600000000003,280.12799999999993,280.8506666666667
2009/05/03,11,293.40999999999997,11.357,793.11,280.1066666666667,N,0.0,90.0,302.61733333333336,14.659666666666666,13.187,11.399,8.389666666666667,8.147666666666666,67.33033333333333,103.693,219.72499999999997,276.1623333333333,288.4293333333334,289.3283333333333,290.3306666666666
2009/05/04,11,291.9343333333333,41.689,793.1933333333334,281.79999999999995,N,0.0,90.0,300.205,23.920333333333335,21.981333333333332,18.657666666666668,11.179666666666666,9.640666666666666,70.53466666666665,106.24133333333333,221.03,275.81499999999994,286.78,287.7076666666667,288.30033333333336
2009/05/05,11,294.16166666666663,24.340666666666664,793.1333333333333,281.2266666666667,N,0.0,90.0,301.539,8.681333333333333,9.354666666666667,9.180333333333333,-0.16733333333333333,5.01,67.97033333333333,104.36266666666668,221.65566666666666,277.421,288.94966666666664,289.87133333333327,290.65066666666667
2009/05/06,11,291.15,53.858000000000004,793.21,279.85333333333335,N,0.0,90.0,298.631,21.330333333333336,21.23766666666667,18.254,4.364,7.852666666666666,71.10366666666667,106.89366666666666,222.50666666666666,276.661,286.1356666666667,286.59299999999996,287.063
2009/05/07,11,290.8813333333333,63.144333333333336,793.2366666666667,281.39666666666665,N,0.0,90.0,298.93966666666665,30.472,28.732,23.509666666666664,6.750666666666667,8.961666666666666,73.285,108.43766666666667,223.08366666666666,276.8573333333333,286.158,286.697,287.07666666666665
2009/05/08,11,291.111,46.84433333333334,793.1933333333334,289.99666666666667,N,0.0,90.0,300.3713333333334,32.46633333333334,30.74666666666667,25.72233333333333,9.162666666666667,12.133333333333335,78.47166666666666,111.975,222.621,274.6636666666666,285.13,286.02366666666666,286.83900000000006
2009/05/09,11,287.06066666666663,49.252,793.3033333333333,282.58000000000004,N,0.0,90.0,296.2423333333333,30.46033333333333,27.857000000000003,22.214,6.160666666666666,9.112,73.68033333333334,107.83866666666665,219.33533333333332,271.735,281.786,282.6526666666666,283.34833333333336
2009/05/10,11,291.898,26.935000000000002,793.18,289.9266666666666,N,0.0,90.0,301.40666666666664,27.78033333333333,25.60066666666667,20.476333333333333,6.212,10.398,75.30666666666667,109.356,221.27733333333333,274.41099999999994,285.91366666666664,286.8263333333333,287.82966666666664
2009/05/11,11,283.77099999999996,60.63399999999999,794.5066666666667,283.5,N,0.0,90.0,293.49766666666665,34.213,32.891666666666666,28.821666666666665,15.587666666666665,21.104666666666667,95.24,126.312,224.62466666666666,270.1406666666667,279.00166666666667,279.85966666666667,280.59933333333333
2009/05/12,11,283.7676666666666,52.84966666666667,793.4000000000001,283.7166666666667,N,0.0,90.0,292.067,36.45066666666666,33.47333333333333,27.669,11.230333333333332,14.565666666666665,83.80566666666667,116.61633333333333,221.43166666666667,269.62966666666665,278.067,278.83233333333334,279.55899999999997
2009/05/13,11,283.409,65.40166666666667,793.4000000000001,282.84333333333336,N,0.0,90.0,292.9576666666667,44.578,43.245333333333335,38.75533333333333,26.005666666666666,33.022666666666666,114.00466666666667,141.87866666666667,230.00733333333332,270.42066666666665,277.93,278.7266666666667,279.39133333333336
2009/05/14,11,283.13233333333335,79.95466666666667,793.4000000000001,280.5466666666666,N,0.0,90.0,293.008,31.447333333333333,28.956333333333333,23.357,7.450333333333333,10.347999999999999,76.10400000000001,109.25566666666666,218.08533333333332,269.03999999999996,278.389,279.241,279.866
2009/05/15,11,285.403,67.337,793.3699999999999,282.67333333333335,N,0.0,90.0,294.579,27.122666666666664,25.636,21.55966666666667,7.449666666666666,10.767,77.02233333333334,110.56533333333333,218.87699999999998,270.36466666666666,280.81433333333337,281.634,282.22366666666665
2009/05/16,11,286.5186666666667,48.79266666666666,794.4966666666667,282.68,N,0.0,90.0,295.88666666666666,19.761,18.91,16.271666666666665,3.971333333333333,7.8213333333333335,72.89166666666668,107.177,216.94299999999998,269.842,280.6553333333334,281.53499999999997,282.424
2009/05/17,11,281.02700000000004,73.884,794.5266666666666,277.95666666666665,N,0.0,90.0,289.6333333333333,21.072,19.935333333333332,16.857666666666667,3.8153333333333332,7.726333333333334,73.31533333333334,106.99700000000001,215.90300000000002,267.66633333333334,277.0056666666667,277.6916666666667,278.2273333333333
2009/05/18,11,290.937,30.791,793.2366666666667,280.39666666666665,N,0.0,90.0,298.8453333333333,12.425666666666665,12.668,11.194333333333333,0.46199999999999997,5.8406666666666665,69.16,104.362,217.97899999999998,273.23633333333333,285.1353333333333,285.9843333333333,286.931
2009/05/19,11,291.0833333333333,25.303999999999995,793.19,279.0,N,0.0,90.0,300.94266666666664,14.496333333333332,14.680999999999997,12.826,0.8656666666666667,6.790333333333333,69.731,105.08766666666668,218.54233333333335,273.74533333333335,285.69166666666666,286.61266666666666,287.4986666666666
2009/05/20,11,295.663,18.336666666666666,793.0933333333334,284.97999999999996,N,0.0,90.0,303.526,17.395,17.110666666666667,14.024666666666668,0.6856666666666666,6.315999999999999,69.42699999999999,104.321,221.134,277.52933333333334,289.70533333333333,290.547,291.62733333333335
2009/05/21,11,283.2103333333333,59.76433333333333,794.9533333333334,282.81666666666666,N,0.0,90.0,291.70466666666664,30.026333333333334,27.691333333333333,22.613333333333333,6.094333333333333,10.292333333333334,78.47466666666666,111.96799999999999,219.405,269.297,278.29766666666666,279.21,279.938
2009/05/22,11,290.29966666666667,37.02766666666666,793.2,280.31666666666666,N,0.0,90.0,299.947,12.236,12.988666666666667,12.117333333333333,0.304,6.4496666666666655,71.10733333333334,106.26166666666666,220.00833333333333,273.695,284.6213333333333,285.553,286.2223333333334
2009/05/23,11,290.0226666666667,28.653,793.2733333333333,284.54999999999995,N,0.0,90.0,297.71366666666665,9.395,9.202,8.111666666666668,-3.1979999999999995,4.185333333333333,68.31333333333333,104.39366666666666,220.312,274.43333333333334,284.5093333333333,285.2746666666667,285.96799999999996
2009/05/24,11,293.17866666666663,16.617666666666665,793.1133333333333,285.62666666666667,N,0.0,90.0,302.407,17.331,15.999666666666666,12.736666666666666,-0.7686666666666666,6.018666666666666,69.71700000000001,105.84599999999999,220.98266666666666,275.52233333333334,287.29966666666667,288.2776666666667,289.109
2009/05/25,11,293.46433333333334,27.46933333333333,793.1966666666667,283.25,N,0.0,90.0,299.896,31.924666666666667,29.374333333333336,22.50466666666667,3.722666666666667,8.133666666666667,72.52366666666666,108.007,223.02133333333333,276.58366666666666,287.0953333333333,287.98633333333333,288.7556666666667
2009/05/26,11,286.08733333333333,88.04299999999999,793.4000000000001,287.42333333333335,N,0.0,90.0,292.988,58.851,53.401666666666664,41.66266666666667,14.784666666666666,16.581333333333333,85.93966666666667,119.506,226.797,275.22566666666665,281.67333333333335,282.00966666666665,282.1443333333333
2009/05/27,11,286.22933333333333,67.92933333333333,793.3066666666666,284.3133333333334,N,0.0,90.0,295.625,34.88133333333333,32.102000000000004,25.751666666666665,6.297666666666667,11.648333333333333,79.59533333333333,113.84666666666666,223.00466666666665,271.9093333333334,280.485,281.29366666666664,282.10400000000004
2009/05/28,11,288.20366666666666,41.790333333333336,795.8999999999999,285.71333333333337,N,0.0,90.0,297.97266666666667,14.651666666666667,14.729,13.774666666666668,-0.6603333333333333,9.590666666666667,78.82833333333333,113.863,222.57399999999998,272.55333333333334,282.49033333333335,283.1546666666667,283.94900000000007
2009/05/29,11,287.37399999999997,44.58033333333333,796.4366666666667,280.56333333333333,N,0.0,90.0,295.69733333333335,19.307333333333332,18.963,15.804000000000002,-1.5933333333333333,6.411333333333333,74.17166666666665,109.014,219.97400000000002,271.56566666666663,282.09933333333333,283.0153333333333,283.6503333333333
2009/05/30,11,292.6483333333333,21.59733333333333,793.11,282.22,N,0.0,90.0,301.91966666666667,14.283333333333333,14.647666666666666,12.037666666666667,-3.8706666666666667,4.859,70.658,106.26433333333334,220.12166666666667,274.61833333333334,286.658,287.66533333333336,288.749
2009/05/31,11,292.89666666666665,25.436,793.12,285.18333333333334,N,0.0,90.0,301.2213333333333,13.831333333333333,14.380333333333333,12.198,-4.022666666666666,4.704666666666666,69.46199999999999,105.17633333333335,219.81933333333336,275.179,287.1963333333333,288.04966666666667,288.965
2009/06/01,11,293.977,20.435333333333332,793.1,283.9533333333334,N,0.0,90.0,302.26666666666665,6.565666666666667,8.008333333333333,7.4383333333333335,-5.667666666666666,3.701666666666666,68.203,103.03899999999999,219.25433333333334,275.5586666666667,288.1406666666667,289.075,289.99300000000005
2009/06/02,,,,,,,,,,,,,,,,,,,,,
2009/06/03,11,297.31766666666664,9.200333333333333,793.0033333333333,286.12666666666667,N,0.0,90.0,306.0436666666667,3.9963333333333333,6.133,6.524333333333334,-6.601,4.449666666666666,66.245,102.92766666666665,220.89233333333334,277.966,291.07399999999996,291.942,292.96733333333333
2009/06/04,11,297.3653333333333,10.361,793.0033333333333,285.9366666666667,N,0.0,90.0,305.9126666666666,6.430666666666665,7.8629999999999995,7.477333333333333,-6.385666666666667,4.518666666666666,67.011,103.489,221.11933333333334,278.006,291.02666666666664,291.9126666666666,292.98966666666666
2009/06/05,11,286.12966666666665,57.19133333333333,793.3366666666666,282.3433333333333,N,0.0,90.0,295.6313333333333,30.40033333333333,30.772333333333332,26.518666666666668,7.834333333333333,15.759333333333334,82.072,115.22333333333333,222.111,272.0766666666667,281.296,282.1096666666666,282.6883333333333
2009/06/06,11,295.3806666666667,24.82133333333333,793.0466666666667,284.45,N,0.0,90.0,304.15133333333335,16.154666666666664,16.53966666666667,14.570333333333332,-3.0673333333333335,6.389,69.50966666666667,104.99199999999999,220.85133333333332,276.6976666666667,289.2453333333333,290.11699999999996,291.112
2009/06/07,11,290.128,61.79633333333333,793.1933333333334,288.24,N,0.0,90.0,300.38033333333334,29.865666666666666,28.962666666666667,24.71033333333333,4.938000000000001,13.966999999999999,82.66299999999998,115.854,223.603,274.6773333333333,285.16700000000003,285.881,286.64566666666667
2009/06/08,11,294.2836666666667,15.439666666666668,793.1,282.79333333333335,N,0.0,90.0,302.76200000000006,13.923666666666666,13.981666666666666,11.448,-5.137,5.4446666666666665,68.834,105.353,221.746,276.21833333333336,287.907,288.92266666666666,289.89
2009/06/09,11,292.887,23.541000000000004,793.1066666666667,283.3933333333333,N,0.0,90.0,302.2403333333333,24.961,23.529333333333334,18.484666666666666,-1.9563333333333333,7.407333333333333,72.12433333333333,107.72333333333333,222.44166666666666,275.564,286.7183333333333,287.5466666666666,288.632
2009/06/10,11,293.13,26.78666666666667,793.1066666666667,287.25,N,0.0,90.0,301.9133333333333,21.622999999999998,20.397,16.581666666666663,-2.3743333333333334,6.847999999999999,71.1,107.162,221.95366666666666,275.653,286.8166666666667,287.7346666666666,288.6546666666667
2009/06/11,,,,,,,,,,,,,,,,,,,,,
2009/06/12,,,,,,,,,,,,,,,,,,,,,
2009/06/13,11,297.3226666666667,21.85066666666667,793.0033333333333,289.2366666666667,N,0.0,90.0,305.6296666666667,20.971666666666668,20.93333333333333,16.859666666666666,-2.768333333333333,6.436999999999999,70.53833333333333,106.34433333333334,223.44566666666668,279.11266666666666,291.5323333333333,292.49666666666667,293.45366666666666
2009/06/14,11,297.6066666666667,27.274,793.0,288.37666666666667,N,0.0,90.0,306.1053333333333,22.635333333333335,22.619999999999997,18.867666666666665,-1.658,6.823666666666666,70.81133333333332,107.14633333333333,224.18733333333333,279.603,291.706,292.71366666666665,293.5663333333333
2009/06/15,11,291.20833333333337,60.66,793.1966666666667,288.56,N,0.0,90.0,299.59866666666665,45.084,42.748999999999995,34.794,8.988,16.189666666666668,86.219,120.08,226.89566666666664,276.70033333333333,286.54999999999995,287.1736666666667,287.7303333333333
2009/06/16,,,,,,,,,,,,,,,,,,,,,
2009/06/17,11,297.151,47.254999999999995,793.0033333333333,286.3566666666667,N,0.0,90.0,305.6683333333333,39.37533333333333,38.58166666666666,31.771,4.148333333333333,10.577333333333334,75.799,111.91133333333333,227.68933333333334,281.26666666666665,291.47266666666667,292.265,292.80600000000004
2009/06/18,11,295.57433333333336,55.42033333333333,793.0100000000001,295.2033333333333,N,0.0,90.0,304.899,76.20366666666666,76.09,70.657,51.184,66.40899999999999,169.77299999999997,191.13233333333332,253.78300000000002,282.1863333333333,289.65233333333333,290.45033333333333,291.1866666666666
2009/06/19,11,290.18666666666667,63.01866666666666,793.2,288.64,N,0.0,90.0,299.591,38.381,37.69233333333334,31.665,7.190333333333333,15.526333333333334,85.85633333333334,120.06799999999998,227.135,275.41133333333335,284.30033333333336,285.0813333333333,285.75333333333333
2009/06/20,11,293.56466666666665,48.81133333333333,793.1,291.4633333333333,N,0.0,90.0,302.96000000000004,43.14000000000001,41.16033333333333,33.42933333333333,6.117666666666667,12.671666666666667,79.76666666666668,115.21533333333332,226.76899999999998,277.71833333333336,287.6376666666667,288.34933333333333,289.346
2009/06/21,11,291.65566666666666,37.024,793.1966666666667,289.09999999999997,N,0.0,90.0,299.5573333333333,30.361000000000004,29.128999999999998,23.992,2.8946666666666667,12.529333333333334,81.65766666666667,116.57000000000001,226.54933333333332,276.6483333333333,286.76466666666664,287.549,288.3016666666667
2009/06/22,11,297.196,28.810666666666666,793.0,293.23,N,0.0,90.0,306.34566666666666,31.03,29.146666666666665,22.848666666666666,-0.49533333333333335,7.846333333333334,73.86266666666666,110.556,225.98999999999998,279.61566666666664,291.4096666666667,292.24533333333335,292.98333333333335
2009/06/23,11,299.3276666666667,23.572333333333333,792.9166666666667,288.22333333333336,N,0.0,90.0,308.8856666666667,27.603666666666665,27.074999999999996,21.645,-1.3153333333333335,7.317,72.10000000000001,108.78133333333332,226.16133333333332,280.8163333333333,292.923,293.9313333333333,294.80066666666664
2009/06/24,,,,,,,,,,,,,,,,,,,,,
2009/06/25,11,298.317,46.08566666666667,793.0,293.23333333333335,N,0.0,90.0,306.289,49.11366666666666,46.44466666666666,37.217,7.463666666666667,12.639333333333333,80.64099999999999,115.61433333333333,228.71933333333334,281.0203333333333,292.138,293.0563333333333,293.781
2009/06/26,11,297.2196666666666,42.54966666666667,793.0,294.51666666666665,N,0.0,90.0,305.664,50.75366666666667,48.26599999999999,39.260999999999996,12.331666666666667,20.34433333333333,95.46666666666667,128.35233333333332,232.76199999999997,280.953,291.64200000000005,292.4773333333333,293.24666666666667
2009/06/27,11,291.8466666666667,51.480000000000004,793.1533333333334,290.87666666666667,N,0.0,90.0,300.79599999999994,49.403666666666666,46.86966666666667,38.50233333333334,12.501666666666667,20.627666666666663,95.04233333333332,127.551,230.078,276.748,285.895,286.68399999999997,287.53200000000004
2009/06/28,11,295.61,44.197,793.0633333333334,284.32,N,0.0,90.0,304.05099999999993,31.99066666666667,30.756666666666664,24.854,0.8976666666666666,8.477666666666668,74.405,109.72033333333334,225.09966666666668,278.3713333333334,289.5586666666667,290.4273333333333,291.30333333333334
2009/06/29,11,294.11266666666666,40.44933333333333,793.0633333333334,286.2733333333333,N,0.0,90.0,304.44733333333335,28.935333333333332,28.371333333333332,23.559666666666665,0.9353333333333333,8.775333333333332,74.601,110.10733333333332,224.08766666666668,277.05566666666664,288.19033333333334,289.03933333333333,289.95366666666666
2009/06/30,11,297.81600000000003,21.53966666666667,793.0,284.27666666666664,N,0.0,90.0,305.906,17.246000000000002,17.346,14.276999999999997,-4.187,5.378,69.46133333333333,106.53399999999999,224.775,279.94033333333334,291.82166666666666,292.91333333333336,293.68
2009/07/01,11,296.22799999999995,16.468666666666667,793.0966666666667,281.54999999999995,N,0.0,90.0,302.2826666666666,10.965666666666666,10.101666666666667,8.152999999999999,-6.937000000000001,3.1100000000000003,66.51666666666665,104.27433333333333,223.798,278.6023333333334,289.8943333333333,290.642,291.6256666666667
2009/07/02,11,293.90166666666664,35.718,793.1666666666666,285.24666666666667,N,0.0,90.0,300.42066666666665,35.25333333333333,32.88966666666667,25.821333333333335,2.8356666666666666,9.360333333333333,74.55633333333333,110.505,225.21766666666667,277.5253333333334,287.567,288.355,289.227
2009/07/03,11,294.61533333333335,46.00933333333333,793.1,291.4766666666667,N,0.0,90.0,302.5156666666667,55.86533333333333,51.153333333333336,39.828,11.199,15.548333333333336,82.80966666666667,117.33766666666668,227.88433333333336,278.0376666666667,288.03266666666667,288.76166666666666,289.56600000000003
2009/07/04,11,296.9993333333333,40.074666666666666,793.0,294.66666666666663,N,0.0,90.0,305.01733333333334,50.035666666666664,46.89033333333333,37.199666666666666,9.610666666666667,14.219333333333331,81.71866666666666,116.78866666666667,228.84,279.7506666666667,290.40933333333334,291.39233333333334,292.11066666666665
2009/07/05,11,297.59766666666667,42.38466666666666,793.0,296.4233333333333,N,0.0,90.0,305.951,59.48433333333333,56.69266666666667,46.92633333333333,19.61266666666667,25.560666666666666,101.45366666666666,134.45100000000002,235.326,281.23699999999997,291.37766666666664,292.276,293.1286666666667
2009/07/06,11,297.18999999999994,53.55833333333333,793.0,294.56666666666666,N,0.0,90.0,305.3166666666666,60.45333333333333,56.423333333333325,44.92566666666667,14.694333333333333,16.949333333333335,85.39366666666666,120.62866666666667,230.7453333333333,280.81433333333337,290.95000000000005,291.77366666666666,292.64233333333334
2009/07/07,11,294.536,67.52099999999999,793.1,293.95000000000005,N,0.0,90.0,302.22866666666664,81.449,76.31133333333332,63.54266666666666,34.80933333333334,39.483,124.43499999999999,152.879,240.94466666666665,280.54499999999996,288.74933333333337,289.45033333333333,290.1086666666667
2009/07/08,11,292.3376666666667,56.47633333333333,793.1566666666666,292.0966666666667,N,0.0,90.0,301.4003333333333,51.190333333333335,47.47366666666667,38.205,12.96,15.985,84.18266666666665,118.80333333333333,228.415,277.1293333333333,286.10966666666667,286.923,287.6213333333333
2009/07/09,11,298.71299999999997,25.455333333333332,792.9533333333334,292.1066666666667,N,0.0,90.0,307.76266666666663,52.49033333333333,46.11666666666666,34.706,20.74666666666667,17.344,82.74533333333332,117.86566666666667,230.433,281.5576666666667,292.67499999999995,293.575,294.29266666666666
2009/07/10,11,294.99666666666667,34.81333333333333,793.0833333333334,291.8033333333333,N,0.0,90.0,303.40200000000004,45.492333333333335,42.20766666666667,32.583,14.312333333333333,15.007666666666667,83.49033333333333,117.70766666666667,228.368,278.58900000000006,289.13800000000003,289.9936666666667,291.014
2009/07/11,11,299.456,21.493000000000002,792.9033333333332,287.26,N,0.0,90.0,309.07933333333335,34.469,32.15233333333333,24.526333333333334,10.489333333333333,11.555333333333333,76.989,112.59,228.33233333333334,281.754,293.2886666666667,294.5686666666667,295.47066666666666
2009/07/12,11,292.67,57.628,793.1133333333333,291.65999999999997,N,0.0,90.0,302.0813333333333,69.10766666666666,65.67533333333334,56.07033333333334,39.93533333333333,44.20766666666667,128.76866666666666,155.756,240.641,279.46799999999996,288.414,289.03,289.5566666666667
2009/07/13,11,297.3446666666667,30.62133333333334,792.9933333333333,287.09999999999997,N,0.0,90.0,306.83833333333337,36.42333333333333,34.13,26.731,12.323666666666666,12.515999999999998,78.37899999999999,113.678,228.17333333333335,280.432,291.3703333333333,292.29633333333334,293.1213333333334
2009/07/14,11,294.668,67.48566666666667,793.1,289.75,N,0.0,90.0,302.16433333333333,75.11866666666666,67.9,52.029999999999994,24.808333333333334,20.708666666666666,89.257,122.86866666666667,231.25233333333335,280.01800000000003,289.32500000000005,289.947,290.7693333333333
2009/07/15,11,299.02566666666667,51.498333333333335,792.9733333333334,288.79999999999995,N,0.0,90.0,306.89,73.63833333333334,67.31166666666667,51.57266666666666,24.426,19.891666666666666,88.009,122.32733333333334,232.94766666666666,282.72066666666666,292.81,293.96299999999997,294.70500000000004
2009/07/16,11,288.501,100.00166666666667,793.2833333333333,290.5566666666667,Y,0.0,90.0,297.08799999999997,125.32566666666665,121.82666666666667,112.13366666666667,99.77733333333333,113.52933333333334,223.54266666666663,235.99433333333332,268.95633333333336,282.54600000000005,285.4396666666667,285.73066666666665,286.0636666666667
2009/07/17,11,298.123,36.632999999999996,792.9966666666667,284.78,N,0.0,90.0,306.57866666666666,27.124666666666666,25.032333333333334,19.004,8.029,9.469666666666667,74.97266666666667,111.662,229.70733333333334,282.5693333333333,293.1046666666666,294.10499999999996,294.9043333333333
2009/07/18,11,300.22133333333335,31.352666666666664,792.9066666666665,287.1333333333333,N,0.0,90.0,308.53166666666664,36.30633333333333,32.04966666666667,23.421666666666667,10.199333333333332,10.777,75.90833333333333,112.892,231.60366666666667,284.81266666666664,295.52666666666664,296.1673333333333,296.8086666666667
2009/07/19,11,287.96500000000003,100.019,793.2966666666666,285.2633333333333,N,0.0,90.0,296.6053333333333,71.833,63.870000000000005,48.69833333333334,24.20066666666667,21.903333333333336,92.11633333333333,125.771,231.85933333333332,278.22466666666674,286.206,286.79766666666666,287.17566666666664
2009/07/20,11,294.786,55.93533333333333,793.1,293.68333333333334,N,0.0,90.0,303.36899999999997,79.27833333333334,72.36833333333334,57.149,32.684333333333335,31.47266666666667,108.50933333333333,139.52100000000002,237.28566666666666,280.5003333333333,289.19966666666664,290.101,290.63366666666667
2009/07/21,11,295.36333333333334,62.20633333333333,793.0133333333334,284.78999999999996,N,0.0,90.0,305.1303333333333,55.35133333333333,50.56633333333333,38.968333333333334,18.45133333333333,16.322000000000003,83.54966666666667,118.645,231.0693333333333,281.0473333333333,290.44100000000003,291.254,292.0686666666667
2009/07/22,11,295.32,49.349333333333334,793.08,293.1166666666667,N,0.0,90.0,304.095,65.16766666666666,59.65833333333333,47.742333333333335,28.427666666666667,28.793333333333333,104.51466666666667,135.81866666666667,235.17033333333333,280.0196666666667,289.66533333333336,290.485,291.385
2009/07/23,11,299.591,20.584333333333333,792.9200000000001,285.87333333333333,N,0.0,90.0,308.919,33.79966666666667,30.231333333333332,22.166,10.108,10.627666666666666,75.513,111.86766666666665,229.046,282.46166666666664,294.16566666666665,295.06,295.8216666666667
2009/07/24,11,300.46999999999997,21.403666666666666,792.8999999999999,294.6433333333333,N,0.0,90.0,308.6293333333333,50.93233333333333,45.596000000000004,33.82433333333333,16.22566666666667,15.088666666666668,81.66766666666666,116.56666666666666,230.16466666666668,282.6186666666667,294.26433333333335,295.4083333333333,296.16133333333335
2009/07/25,11,296.905,35.98866666666667,793.0033333333333,294.49666666666667,N,0.0,90.0,305.6203333333333,77.67566666666667,70.329,56.57933333333333,43.13066666666666,37.60766666666667,116.98433333333332,146.25566666666668,238.934,281.16066666666666,290.9406666666667,291.717,292.67133333333334
2009/07/26,11,288.97333333333336,81.36533333333333,793.2,278.3366666666667,N,0.0,90.0,299.459,41.638999999999996,38.760666666666665,30.799,15.01,14.635666666666665,80.63999999999999,114.851,225.06833333333333,275.398,284.81600000000003,285.47,286.28433333333334
2009/07/27,11,296.29366666666664,28.232333333333333,793.02,283.88,N,0.0,90.0,305.2896666666667,30.569666666666667,28.744,22.506333333333334,10.891333333333334,11.401,75.864,111.07133333333333,225.59866666666665,279.1343333333333,290.91366666666664,291.869,292.773
2009/07/28,11,291.6236666666666,69.10533333333333,793.2,288.73333333333335,N,0.0,90.0,298.60866666666664,56.46433333333333,52.36366666666666,42.385999999999996,25.808666666666667,26.46366666666667,100.23933333333333,131.37266666666665,232.06366666666668,278.55466666666666,288.109,288.7796666666667,289.15633333333335
2009/07/29,11,296.7676666666666,55.10933333333334,793.0,285.14666666666665,N,0.0,90.0,305.1963333333333,49.120333333333335,45.00966666666667,34.892999999999994,17.650333333333336,15.518999999999998,80.71966666666667,115.65033333333332,229.0636666666667,281.22366666666665,291.56,292.26166666666666,292.853
2009/07/30,11,291.7943333333333,82.59966666666665,793.1966666666667,289.68333333333334,N,0.0,90.0,299.95466666666664,64.77266666666667,59.13533333333333,46.78,27.293,24.880666666666666,96.286,128.67966666666666,231.748,278.039,286.92133333333334,287.687,288.248
2009/07/31,11,291.425,91.69733333333333,793.1633333333333,290.52666666666664,N,0.0,90.0,301.82533333333333,79.19533333333334,73.839,62.117666666666665,45.47066666666666,46.957,134.9476666666667,161.69266666666667,244.5283333333333,281.7513333333334,290.31600000000003,291.1773333333333,291.9146666666667
2009/08/01,11,295.47799999999995,53.257,793.0500000000001,289.83333333333337,N,0.0,90.0,304.1863333333333,63.866666666666674,58.013000000000005,44.885333333333335,23.974333333333334,18.947000000000003,85.78266666666667,119.95166666666665,230.03766666666667,279.51,289.74133333333333,290.42333333333335,291.108
2009/08/02,11,288.527,100.00866666666667,793.27,291.17333333333335,N,0.0,90.0,298.7943333333333,118.05833333333334,114.48566666666667,105.41900000000001,95.438,105.94399999999999,204.84233333333333,220.406,263.765,282.26766666666674,286.4133333333333,287.1433333333333,287.595
2009/08/03,11,289.87533333333334,91.02133333333333,793.2,279.48,N,0.0,90.0,300.16366666666664,46.864,43.27366666666667,34.41333333333334,17.826666666666668,15.757000000000001,82.118,116.64633333333333,227.10733333333332,276.76533333333333,285.77,286.38599999999997,287.0486666666667
2009/08/04,11,293.9026666666667,47.25533333333333,793.0966666666667,285.1933333333333,N,0.0,90.0,303.248,46.74733333333333,42.50633333333333,32.41766666666666,15.567333333333334,14.092666666666666,80.104,115.06233333333333,227.169,278.601,289.1616666666667,289.8563333333334,290.621
2009/08/05,11,295.959,48.242666666666665,793.0166666666667,284.3133333333333,N,0.0,90.0,305.279,46.737,43.665333333333336,33.90833333333333,16.986333333333334,14.900666666666666,81.151,115.775,228.036,279.7173333333334,290.76366666666667,291.86899999999997,292.644
2009/08/06,11,297.35866666666664,38.22833333333333,793.0033333333333,285.92333333333335,N,0.0,90.0,305.1553333333334,51.074999999999996,46.86,36.031666666666666,17.48466666666667,15.176,81.05266666666667,116.10866666666666,229.17533333333333,281.121,291.933,292.80600000000004,293.8066666666667
2009/08/07,11,291.757,92.52166666666668,793.17,289.6,N,0.0,90.0,300.7246666666666,66.91866666666667,62.07366666666667,50.35,31.394,29.02166666666667,102.69266666666667,134.22933333333333,233.94299999999998,278.86533333333335,287.466,288.325,289.1213333333333
2009/08/08,11,287.6593333333333,100.024,793.3,289.42,Y,0.0,90.0,297.2836666666667,89.12633333333333,84.18233333333333,73.393,58.932,61.336,155.51666666666665,178.75466666666665,247.902,278.2146666666667,284.0373333333333,284.46299999999997,284.8593333333333
2009/08/09,11,285.9803333333333,87.34866666666667,793.5533333333334,284.8233333333333,N,0.0,90.0,296.2503333333333,56.275666666666666,50.449666666666666,39.86,26.892,21.807666666666663,89.62433333333334,122.95266666666667,227.998,274.366,282.0133333333333,282.7206666666667,283.313
2009/08/10,11,292.3226666666667,54.54133333333333,793.1266666666667,281.28999999999996,N,0.0,90.0,301.248,40.971333333333334,36.242999999999995,28.143666666666668,19.00033333333333,14.602666666666668,77.87233333333334,113.411,226.635,277.483,287.211,287.911,288.6836666666667
